id,section_main,section_sub,title_raw,title_kor,key_symptoms,formula,tag
31,태양병,중,太陽病 項背强几几 無汗惡風 葛根湯主之,태양병에 목과 등 뒤가 뻣뻣하고 땀이 나지 않으며 바람을 싫어하면 갈근탕으로 다스린다.,항배강,무한,악풍,갈근탕,태양표실(항배)
32,태양병,중,太陽與陽明合病者 必自下利 葛根湯主之,태양병과 양명병이 합병되어 반드시 스스로 설사를 하는 자는 갈근탕으로 다스린다.,합병,자하리,갈근탕,태양양명합병
33,태양병,중,太陽與陽明合病 不下利 但嘔者 葛根加半夏湯主之,태양병과 양명병이 합병되었으나 설사는 하지 않고 단지 구토만 하는 자는 갈근탕에 반하를 더하여 다스린다.,합병,단구,갈근가반하탕,태양양명합병
34,태양병,중,太陽病 桂枝證 醫反下之 利遂不止 脈促者 表未解也 喘而汗出者 葛根黃芩黃連湯主之,태양병 계지탕증에 의사가 도리어 하법을 써서 설사가 멎지 않고 맥이 촉한 것은 표증이 풀리지 않은 것이다. 숨이 차고 땀이 나면 갈근황금황련탕으로 다스린다.,하후,이불지,맥촉,천,한출,갈근황금황련탕,표리구급(협열리)
35,태양병,중,太陽病 頭痛發熱 身疼腰痛 骨節疼痛 惡風 無汗而喘者 麻黃湯主之,태양병에 머리가 아프고 열이 나며 몸과 허리 뼈마디가 온통 아프고 바람을 싫어하며 땀이 나지 않고 숨이 차는 자는 마황탕으로 다스린다.,두통,발열,신동,요통,무한,천,마황탕,태양상한정법
36,태양병,중,太陽病 能食而不吐 下之 爲其內虛 不能食而復吐 下之 爲其內實,태양병에 음식을 잘 먹고 토하지 않으면 하법을 썼을 때 속이 비게 되고 음식을 못 먹고 토하면 하법을 썼을 때 속이 실해진다.,능식,불토,불능식,부토,,하법기준
37,태양병,중,太陽病 十日以去 脈浮細而嗜臥者 外已解也 若胸滿脇痛者 與小柴胡湯,태양병이 10일이 지나 맥이 부세하고 잠만 자려 하면 겉은 이미 풀린 것이다. 만약 가슴이 답답하고 옆구리가 아프면 소시호탕을 준다.,맥부세,기와,흉만협통,소시호탕,태양소양전변
38,태양병,중,太陽病 發熱惡寒 身疼痛 不汗出而煩躁者 大靑龍湯主之 若脈微弱 汗出惡風者 不可服之,태양병에 열이 나고 오한이 있으며 몸이 몹시 아프고 땀이 나지 않으며 번조한 자는 대청룡탕으로 다스린다. 맥이 미약하고 땀이 나며 바람을 싫어하는 자는 복용해서는 안 된다.,발열악한,신전통,무한번조,대청룡탕,표한리열(무한)
39,태양병,중,傷寒 脈浮緩 身不疼 但重 乍有輕時 無少陽證者 大靑龍湯發之,상한에 맥이 부완하고 몸이 아프지는 않으나 단지 무거우며 잠시 가벼워질 때가 있고 소양증이 없는 자는 대청룡탕으로 땀을 낸다.,맥부완,신중,대청룡탕,표한리열(중증)
40,태양병,중,傷寒 表不解 心下有水氣 乾嘔 發熱而咳 或渴 或利 或噎 或小便不利 少腹滿 或喘者 小靑龍湯主之,상한에 표증이 풀리지 않고 명치 아래에 수기가 있어 헛구역질을 하고 열이 나며 기침하는 자는 소청룡탕으로 다스린다.,표불해,심하수기,건구,해,소청룡탕,표한리수
41,태양병,중,小靑龍湯 溫服七合 若微利者 去麻黃 加蕘花 若渴 去半夏 加栝蔞根,소청룡탕 복용 시 약간 설사하면 마황을 빼고 요화를 더하며 갈증이 있으면 반하를 빼고 괄루근을 더한다.,미리,미갈,소청룡탕가감,소청룡탕가감법
42,태양병,중,太陽病 外證未解 脈浮弱者 當以汗解 宜桂枝湯,태양병 외증이 풀리지 않고 맥이 부약한 자는 마땅히 땀을 내어 풀어야 하니 계지탕이 적당하다.,외증미해,맥부약,계지탕,표허재확인
43,태양병,중,太陽病 下之微喘者 表未解故也 桂枝加厚朴杏子湯主之,태양병에 하법을 쓴 후 약간 숨이 찬 것은 표가 풀리지 않은 것이니 계지가후박행자탕으로 다스린다.,하후,미천,계지가후박행자탕,오하후천증
44,태양병,중,太陽病 外證未解 不可下也 下之爲逆 欲解外者 宜桂枝湯,태양병 외증이 풀리지 않았을 때는 하법을 써서는 안 되니 쓰면 역증이 된다. 겉을 풀고자 하면 계지탕이 적당하다.,외증미해,불가하,계지탕,금기및정법
45,태양병,중,太陽病 先發汗不解 而復下之 脈浮者 不愈 今脈浮 故知在外 當須解外則愈 宜桂枝湯,태양병에 먼저 땀을 냈으나 풀리지 않아 다시 하법을 썼는데 맥이 여전히 부한 것은 낫지 않은 것이다. 맥이 부한 것은 병이 겉에 있는 것이니 다시 겉을 풀어주면 낫는다.,발한불해,부하,맥부,계지탕,재표치법
46,태양병,중,太陽病 脈浮緊 無汗 發熱 身疼痛 八九日不解 表證仍在 當發其汗 服藥已 微除 其人發煩目瞑 劇者必衄 衄乃解,태양병 맥이 부긴하고 땀이 없으며 열이 나고 몸이 아픈 것이 8~9일이 되어도 풀리지 않으면 땀을 내야 한다. 복약 후 번조하고 눈을 감으며 심하면 코피가 나면서 풀린다.,맥부긴,무한,발열,신전통,,표실장기화
47,태양병,중,太陽病 脈浮緊 發熱 身無汗 自衄者愈,태양병 맥이 부긴하고 열이 나며 몸에 땀이 없는데 스스로 코피를 흘리는 자는 낫는다.,맥부긴,발열,무한,자뉵,,뉵해(衄解)
48,태양병,중,二陽幷病 太陽證罷 但發潮熱 手足漐漐汗出 大便難而譫語者 下之則愈 宜大承氣湯,태양과 양명의 병이 합쳐졌는데 태양증이 없어지고 단지 조열이 나며 손발에 땀이 나고 대변이 힘들며 섬어하는 자는 설사시키면 낫는다.,조열,수족한출,대변난,섬어,대승기탕,이양병병(양명실)
49,태양병,중,脈浮數者 法當發汗 若下之 身重心悸者 不可發汗 當自汗出乃解,맥이 부삭한 자는 법상 땀을 내야 한다. 만약 하법을 써서 몸이 무겁고 가슴이 두근거리면 땀을 내서는 안 되며 스스로 땀이 나야 풀린다.,맥부삭,하후,신중,심계,,오하변증
50,태양병,중,脈浮緊者 法當身疼痛 宜以汗解之 假令尺中遲者 不可發汗 以榮氣不足 血少故也,맥이 부긴하면 법상 몸이 아픈 것이니 땀을 내어 풀어야 한다. 만약 척맥이 지한 자는 땀을 내서는 안 되니 이는 영기가 부족하고 혈이 적기 때문이다.,맥부긴,신전통,척중지,,영혈부족금기
51,태양병,중,脈浮者 病在表 可發汗 宜麻黃湯,맥이 부한 것은 병이 표에 있는 것이니 땀을 낼 수 있으며 마황탕이 적당하다.,맥부,병재표,마황탕,마황탕정법
52,태양병,중,脈浮而數者 可發汗 宜麻黃湯,맥이 부하면서 삭한 것은 땀을 낼 수 있으며 마황탕이 적당하다.,맥부삭,가발한,마황탕,마황탕정법
53,태양병,중,病常自汗出者 此爲榮氣和 榮氣和者 外不諧 以衛氣不共榮氣諧和故爾 宜桂枝湯,병적으로 항상 스스로 땀이 나는 것은 영기는 조화로우나 위기가 조화롭지 못한 것이다. 계지탕이 적당하다.,자한출,영기화,계지탕,영위불화
54,태양병,중,病人藏無他病 時發熱自汗出 而不愈者 此衛氣不和也 宜桂枝湯,환자의 장부에 다른 병이 없는데 때때로 열이 나고 스스로 땀이 나며 낫지 않는 것은 위기가 조화롭지 못한 것이다. 계지탕이 적당하다.,시발열,자한출,위기불화,계지탕,영위불화
55,태양병,중,傷寒脈浮緊 不發汗 因致衄者 麻黃湯主之,상한 맥이 부긴한데 땀을 내지 않아 코피가 나게 된 자는 마황탕으로 다스린다.,맥부긴,부발한,뉵,마황탕,뉵전처치
56,태양병,중,傷寒不大便六七日 頭痛有熱者 與承氣湯 其小便淸者 知不在裏 仍在表也 當須發汗 宜桂枝湯,상한에 대변을 6~7일 못 보고 머리가 아프며 열이 있는 자에게 승기탕을 주려 할 때 소변이 맑으면 병이 표에 있는 것이니 땀을 내야 한다.,부대변,두통,열,소변청,계지탕,표리감별
57,태양병,중,傷寒發熱 解半日許 復煩 脈浮數者 可更發汗 宜桂枝湯,상한에 열이 나다 반나절 정도 풀렸는데 다시 번조하고 맥이 부삭한 자는 다시 땀을 낼 수 있으니 계지탕이 적당하다.,해반일,부번,맥부삭,계지탕,재발한
58,태양병,중,凡病 若發汗 若吐 若下 若亡津液 陰陽自和者 必自愈,무릇 병에 땀을 내거나 토하거나 설사시켜 진액이 망실되었더라도 음양이 스스로 조화를 이루면 반드시 스스로 낫는다.,망진액,음양자화,,자유(自愈)
59,태양병,중,大下之後 復發汗 小便不利者 亡津液故也 勿治之 久久小便必自利,크게 설사시킨 후 다시 땀을 내어 소변이 잘 나오지 않는 것은 진액이 망실되었기 때문이다. 억지로 치료하지 말고 기다리면 소변이 스스로 나오게 된다.,대하,부발한,소변불리,,진액회복
60,태양병,중,下之後 復發汗 必振寒 脈微細 所以然者 以內外俱虛故也,하법을 쓴 후 다시 땀을 내면 반드시 떨리면서 추워하고 맥이 미세해진다. 이는 안팎이 모두 허해졌기 때문이다.,하후,부발한,진한,맥미세,,양허전변
